date,user_id,type,value
2018-12-01T23:19:50.642Z,4209,mood,2.40741062164
2019-01-13T21:59:40.443Z,2432,mood,1.5001077652
2019-07-09T13:18:35.795Z,1074,mood,1.0
2018-12-27T18:14:40.439Z,1822,mood,1.44
2018-10-31T14:45:21.813Z,939,sleep,1.96
2018-10-01T18:51:13.922Z,2025,sleep,1.73110699654
2019-07-19T14:50:05.888Z,2012,sleep,3.17733883858
2018-10-11T15:29:37.221Z,1074,sleep,2.59770512581
2019-04-24T13:34:22.130Z,4209,mood,3.77050352097
2018-12-18T14:10:28.541Z,2729,sleep,3.0
2019-04-29T16:57:48.455Z,1109,mood,3.91304564476
2018-10-12T17:02:25.918Z,1044,mood,1.39713096619
2018-11-24T01:33:49.759Z,1044,sleep,3.16159272194
2019-04-10T14:10:18.319Z,7556,sleep,2.08
2018-10-29T14:57:36.118Z,2802,sleep,3.0
2019-01-10T19:25:20.506Z,2311,anticipatoryStress,4.0
2019-07-19T00:16:29.129Z,2012,sleep,2.67981100082
2018-11-05T20:42:19.035Z,5085,ruminationStress,3.56
2018-11-26T15:45:23.248Z,5924,sleep,0.129926681519
2019-01-02T19:27:38.556Z,597,sleep,2.0
2018-11-05T21:14:59.025Z,2666,mood,2.6799998
2018-11-04T13:54:11.029Z,1269,ruminationStress,1.52
2018-09-20T03:16:11.814Z,6450,sleep,1.6400001
2019-01-03T13:19:47.565Z,2012,sleep,3.8
2018-09-30T13:49:54.931Z,4612,mood,2.6799998
2019-01-15T13:12:27.727Z,2012,mood,3.84
2019-01-22T04:25:59.504Z,1074,mood,2.48
2019-06-27T13:28:31.749Z,2972,sleep,1.3599999
2019-01-02T20:45:22.155Z,1822,mood,0.0
2019-07-06T21:42:38.055Z,3782,mood,2.88342618942
2018-11-08T01:45:30.034Z,2802,mood,0.9200001
2019-02-03T18:52:40.776Z,3782,sleep,2.0
2018-11-01T15:52:05.724Z,2802,sleep,3.5801858902
2019-04-10T13:17:47.321Z,2025,mood,1.85410261154
2019-07-18T18:46:52.226Z,2554,sleep,3.88
2018-11-03T00:58:00.833Z,2435,mood,1.76
2019-02-05T16:26:08.761Z,7652,sleep,4.0
2019-01-27T20:14:25.729Z,7702,mood,3.0
2018-09-24T02:11:04.859Z,2666,sleep,2.92
2018-09-18T23:16:55.531Z,1366,mood,4.0
2018-09-25T16:35:21.978Z,5232,sleep,2.0
2019-07-12T14:18:41.260Z,4209,sleep,0.96000004
2019-01-11T13:07:12.270Z,7162,mood,2.92
2018-11-02T12:54:36.528Z,1714,sleep,2.0
2019-03-16T23:00:32.143Z,7702,mood,3.01267147064
2018-11-28T03:54:55.878Z,4612,mood,4.0
2019-01-22T13:12:46.950Z,2435,mood,4.0
2019-07-24T14:03:53.698Z,1522,sleep,4.0
2018-11-05T14:05:38.438Z,1044,sleep,2.11760473251
2019-04-12T15:51:57.666Z,1269,sleep,3.68
2019-06-29T13:01:36.315Z,5333,mood,0.847713947296
2019-07-09T12:35:21.865Z,1673,mood,1.56
2018-10-20T15:26:12.438Z,2666,sleep,3.0
2018-12-04T07:33:29.638Z,1673,sleep,1.82221269608
2019-03-30T18:42:11.454Z,2432,sleep,1.5999999
2019-06-13T12:10:39.274Z,2025,sleep,3.96
2018-12-07T18:44:26.043Z,1411,sleep,2.0
2019-06-25T12:19:19.762Z,1714,sleep,4.0
2019-05-24T17:32:26.595Z,2666,mood,2.3285036087
2018-10-29T19:10:19.322Z,2435,sleep,2.4
2019-05-09T11:12:13.247Z,1371,sleep,3.97588014603
2018-11-20T14:15:07.444Z,1309,sleep,3.51249337196
2018-10-24T12:27:59.617Z,2012,mood,1.3199999
2019-05-14T21:34:31.958Z,1269,sleep,4.0
2018-12-02T14:35:07.122Z,2666,mood,1.1600001
2019-05-01T12:09:18.831Z,2311,mood,3.4
2018-10-15T13:00:53.066Z,2311,mood,0.922620773315
2019-04-19T04:29:30.379Z,1044,sleep,1.9200001
2019-06-19T14:35:48.419Z,1714,sleep,3.2
2019-07-13T14:22:31.169Z,3435,sleep,3.48
2019-01-09T21:04:49.383Z,7707,sleep,2.94162750244
2019-07-21T16:05:41.237Z,8371,anticipatoryStress,1.0
2019-01-15T13:13:40.680Z,2025,mood,1.03156471252
2019-01-22T13:12:46.930Z,2025,mood,3.68
2019-07-03T13:28:13.341Z,1044,mood,2.69534635544
2018-10-15T21:43:58.498Z,2012,mood,3.0
2019-04-23T12:44:34.124Z,2432,sleep,2.0
2019-02-12T18:38:33.888Z,1522,mood,2.0
2018-11-02T14:57:08.196Z,4209,mood,4.0
2019-07-23T15:27:38.058Z,3782,sleep,3.68
2018-12-26T02:42:13.117Z,7162,mood,2.3200002
2019-03-27T13:33:13.993Z,4209,mood,2.8382434845
2019-03-24T16:15:15.412Z,2012,mood,3.88
2018-11-22T16:38:49.983Z,7707,mood,4.0
2018-10-08T13:01:06.403Z,2666,mood,0.0
2019-05-22T16:23:36.082Z,2198,mood,2.0
2019-07-21T22:50:46.269Z,1074,ruminationStress,2.2
2018-12-28T15:56:22.578Z,2025,sleep,2.6399999
2018-12-08T23:19:19.277Z,1673,mood,3.92
2019-06-10T23:48:29.110Z,3473,sleep,1.35980582237
2019-06-25T12:29:10.402Z,2012,anticipatoryStress,2.8400002
2019-06-15T22:19:16.449Z,2025,sleep,4.0
2018-11-30T15:26:36.988Z,8086,sleep,2.0
2019-01-28T10:29:46.598Z,5333,sleep,3.0
2019-06-18T15:55:23.292Z,1074,mood,3.48
2018-09-30T01:30:12.167Z,5333,sleep,2.76
2018-11-13T16:29:38.409Z,2025,sleep,2.29063653946
2019-05-16T21:57:06.798Z,2972,sleep,1.57846450806
2019-06-14T19:50:25.544Z,6876,mood,3.6327521801
2018-10-17T17:14:18.094Z,2025,mood,3.96
2019-01-07T23:21:50.569Z,3782,ruminationStress,1.52
2019-01-29T17:10:16.742Z,2012,mood,1.6800001
2018-10-27T14:16:54.257Z,2666,mood,3.96
2018-11-20T15:02:26.773Z,7702,anticipatoryStress,0.875669002533
2019-01-24T02:13:48.739Z,2025,sleep,4.0
2018-11-10T13:03:28.217Z,1411,anticipatoryStress,0.79999995
2019-03-15T12:07:02.547Z,2012,sleep,3.96
2019-01-23T17:06:21.107Z,2020,sleep,2.90749454498
2018-11-05T13:36:07.486Z,2666,mood,3.56
2018-09-26T20:07:23.989Z,2311,sleep,3.96
2018-12-18T13:44:57.865Z,7129,mood,2.0
2018-12-17T14:19:12.609Z,2802,mood,1.0
2018-11-02T21:07:31.827Z,6510,sleep,3.59600329399
2018-10-06T12:00:48.964Z,2012,sleep,3.92
2019-03-28T12:12:54.395Z,2025,sleep,2.3200002
2018-12-04T13:16:49.489Z,2432,sleep,3.96
2018-10-08T23:20:34.487Z,6445,sleep,1.80971503258
2019-06-10T12:04:09.996Z,6928,mood,1.66698694229
2019-03-27T14:12:49.973Z,7556,sleep,3.2
2018-10-16T01:18:11.246Z,1109,ruminationStress,1.5999999
2019-07-03T14:32:29.004Z,1822,mood,3.96
2018-10-09T16:31:14.217Z,5333,sleep,1.0
2019-05-15T16:03:32.899Z,5085,ruminationStress,2.6799998
2019-02-13T00:01:51.452Z,652,mood,0.03999996
2019-07-19T12:21:28.796Z,4330,sleep,1.56138134003
2019-06-29T11:27:14.858Z,7176,sleep,2.08426952362
2018-10-30T12:23:01.465Z,3743,sleep,2.1599998
2019-02-23T13:54:31.809Z,1411,sleep,0.03999996
2019-02-01T00:44:30.766Z,2012,mood,1.14087605476
2018-10-08T13:01:06.403Z,8355,mood,1.56
2019-01-31T15:07:19.246Z,4209,mood,2.196434021
2019-07-05T19:41:25.705Z,2025,sleep,2.0
2018-12-23T04:54:53.139Z,5333,mood,4.0
2019-01-11T01:40:09.703Z,2012,mood,4.0
2018-09-26T02:45:23.059Z,2025,sleep,2.0
2018-12-14T14:29:43.363Z,2802,sleep,0.44000006
2018-11-06T01:51:01.846Z,4209,mood,3.4
2019-03-19T12:02:37.014Z,2012,sleep,1.62891864777
2019-04-02T14:04:25.392Z,3782,mood,3.47965574265
2019-01-30T13:43:41.401Z,1371,sleep,3.0
2019-05-20T11:14:55.278Z,2802,mood,2.24426937103
2019-04-14T03:00:19.778Z,7129,mood,4.0
2018-11-24T15:48:22.984Z,939,mood,3.3600001
2019-06-29T11:27:23.556Z,5333,mood,3.12957072258
2019-07-07T22:24:16.190Z,1271,sleep,4.0
2019-07-19T17:29:10.733Z,2025,mood,2.0
2019-04-24T15:20:32.155Z,2435,sleep,1.6400001
2019-04-02T20:02:07.003Z,1822,mood,3.18051052094
2019-06-12T22:27:11.211Z,2025,mood,3.56
2019-06-11T12:09:25.967Z,2012,sleep,3.0
2018-10-26T00:33:42.531Z,2311,mood,2.28
2019-02-28T14:44:50.522Z,932,sleep,0.6400001
2019-01-10T15:33:01.134Z,2703,mood,2.29623866081
2018-11-12T13:57:34.435Z,4612,sleep,3.92
2019-03-19T22:21:49.996Z,7209,sleep,1.1630666256
2018-12-17T14:20:40.768Z,2025,mood,3.96
2019-07-01T16:19:42.857Z,2025,mood,0.4000001
2018-11-19T16:28:20.514Z,3782,sleep,3.92
2019-05-14T21:46:14.804Z,5232,sleep,4.0
2019-05-25T23:54:30.110Z,3314,mood,0.48000002
2019-02-08T13:15:15.847Z,1371,mood,2.56
2018-10-01T17:58:31.564Z,2802,sleep,2.0
2019-02-20T14:03:14.352Z,1972,mood,0.830639839172
2018-11-14T02:53:20.301Z,2012,sleep,2.72
2018-10-23T14:32:56.425Z,650,anticipatoryStress,3.35521793365
2019-01-09T14:42:15.493Z,1822,mood,3.96
2019-03-27T14:12:49.973Z,1714,mood,3.2
2019-06-06T00:09:02.849Z,1714,mood,3.731123209
2018-10-11T12:00:17.063Z,2348,sleep,3.0
2018-12-19T19:54:14.372Z,6984,mood,2.33246040344
2018-12-12T03:53:58.816Z,4330,anticipatoryStress,2.8400002
2019-04-28T22:59:46.118Z,4500,mood,1.0
2019-03-29T16:15:49.419Z,7129,mood,4.0
2019-03-25T13:44:45.229Z,2012,sleep,3.97874426842
2019-05-02T12:23:07.723Z,2432,mood,4.0
2019-03-01T15:06:21.196Z,2311,anticipatoryStress,2.6
2019-05-08T12:07:39.062Z,1074,mood,2.80735778809
2019-01-14T13:01:39.713Z,1173,sleep,2.0
2018-10-03T11:39:48.303Z,2012,sleep,2.08
2019-02-20T09:15:02.859Z,2025,mood,3.0
2019-01-09T00:37:31.522Z,1371,sleep,3.53852200508
2019-04-04T20:40:15.430Z,1140,sleep,2.02393269539
2019-07-11T12:19:07.496Z,2802,sleep,3.24
2019-01-15T15:46:41.499Z,2802,sleep,0.724170923233
2019-02-03T19:17:49.816Z,6450,sleep,3.6
2019-04-30T12:51:09.575Z,650,mood,3.08
2019-07-10T12:12:40.280Z,3314,mood,4.0
2018-10-31T18:20:17.547Z,6928,mood,3.41956591606
2019-03-17T16:15:02.501Z,1714,sleep,1.0
2018-11-07T02:05:47.110Z,1366,sleep,4.0
2019-05-29T18:40:23.685Z,1371,sleep,3.67715549469
2018-10-03T02:31:25.712Z,2729,sleep,0.112890720367
2018-09-30T20:43:19.925Z,2020,mood,2.0880947113
2019-06-10T13:32:08.590Z,1714,mood,2.72
2019-07-19T11:12:35.689Z,1074,sleep,1.6800001
2018-12-12T04:43:14.150Z,652,anticipatoryStress,3.48
2018-11-20T20:53:13.645Z,2025,sleep,3.76
2019-06-02T18:38:52.432Z,1044,anticipatoryStress,1.6800001
2018-12-21T04:37:42.319Z,1714,mood,4.0
2019-04-04T13:39:51.515Z,1714,mood,4.0
2018-10-31T15:23:16.660Z,3044,mood,1.5999999
2019-03-20T13:23:18.529Z,1214,mood,3.0
2018-11-06T01:50:31.574Z,3782,mood,2.86072540283
2019-03-16T18:10:49.034Z,1714,sleep,4.0
2018-11-02T17:38:07.344Z,1487,sleep,1.0
2019-07-24T14:54:55.561Z,1822,mood,4.0
2018-11-25T21:13:44.958Z,2666,sleep,3.20856523514
2019-03-16T20:00:31.698Z,6876,mood,1.00169801712
2019-06-20T13:45:47.964Z,2025,mood,1.90089344978
2019-01-11T01:40:09.703Z,6299,sleep,0.03999996
2018-11-05T22:42:28.278Z,4612,sleep,3.02532553673
2019-01-15T13:14:00.267Z,7328,mood,1.6400001
2019-01-13T13:24:19.365Z,6450,mood,3.79731845856
2019-04-06T14:39:43.079Z,7702,sleep,3.0
2019-06-14T10:39:29.293Z,1714,ruminationStress,1.8399999
2019-06-25T14:12:55.098Z,2802,ruminationStress,1.8
2018-09-25T16:34:13.322Z,3473,sleep,4.0
2019-04-24T14:36:43.726Z,1044,mood,3.4
2019-01-21T13:04:57.983Z,2012,sleep,3.4
2018-10-28T23:46:20.629Z,3782,mood,4.0
2018-11-01T13:16:14.630Z,2025,mood,2.08
2019-05-17T21:04:21.287Z,2435,ruminationStress,3.86539769173
2018-12-15T20:03:57.795Z,7652,sleep,3.56257796288
2019-07-02T12:57:22.813Z,1822,mood,3.3600001
2019-02-22T13:58:52.675Z,1487,mood,2.0880947113
2019-01-12T17:47:56.300Z,4209,mood,1.56
2019-07-11T15:03:33.365Z,932,mood,4.0
2019-06-16T12:09:30.540Z,4612,ruminationStress,0.03999996
2019-05-14T14:08:55.585Z,5333,mood,3.96
2019-06-21T14:59:08.666Z,5333,sleep,3.18354415894
2019-03-27T14:23:02.299Z,2666,sleep,3.9316778183
2019-05-27T15:33:43.954Z,2012,mood,2.0
2019-07-16T10:46:08.118Z,3782,sleep,4.0
2018-10-11T22:47:45.953Z,1411,mood,3.0
2018-12-09T14:19:39.832Z,1411,mood,3.16
2019-07-08T01:29:14.456Z,1269,sleep,4.0
2019-05-24T15:32:00.626Z,5924,anticipatoryStress,2.29801034927
2018-10-22T13:29:04.072Z,2432,anticipatoryStress,2.0
2019-04-09T13:53:59.022Z,1208,mood,2.56
2018-09-30T15:59:01.318Z,1522,sleep,1.3199999
2018-11-14T21:39:06.447Z,2432,sleep,1.0
2019-07-02T17:17:34.648Z,2283,mood,3.28
2019-05-25T15:39:15.066Z,2025,sleep,1.9200001
2019-02-26T19:20:39.013Z,1972,sleep,3.3600001
2019-05-03T18:33:45.761Z,2348,mood,2.3600001
2019-02-18T17:11:04.633Z,1471,mood,0.4000001
2018-11-17T13:05:34.017Z,3314,mood,0.4000001
2019-06-05T21:06:04.186Z,2435,mood,3.28
2019-01-09T00:37:39.404Z,2025,mood,2.0
2018-10-08T20:39:01.420Z,7468,sleep,2.0
2019-01-29T22:16:31.679Z,1342,sleep,3.35653591156
2018-11-06T17:40:33.289Z,1044,mood,2.0
2019-07-18T01:41:36.944Z,3044,sleep,4.0
2019-01-09T05:45:05.677Z,2802,sleep,1.8399999
2019-05-06T23:34:47.950Z,6450,ruminationStress,1.00340342522
2019-04-08T16:51:35.003Z,650,sleep,2.1599998
2019-01-20T13:02:16.983Z,2432,mood,3.72279715538
2018-10-30T17:54:58.723Z,1342,sleep,1.0
2019-06-28T22:22:30.312Z,2666,mood,0.0
2019-04-02T20:02:07.019Z,4612,sleep,3.72
2019-01-02T21:07:01.628Z,2666,sleep,2.52
2019-02-01T13:11:00.599Z,1044,sleep,1.99246668816
2019-03-11T14:39:14.788Z,2012,sleep,1.56
2019-01-04T18:10:32.956Z,2012,sleep,2.3600001
2019-02-03T13:50:46.314Z,7019,sleep,3.55034375191
2019-06-16T12:19:23.698Z,2311,sleep,2.72
2018-10-03T14:05:48.028Z,1714,anticipatoryStress,3.66138935089
2019-04-01T02:14:36.473Z,2432,mood,4.0
2019-04-28T22:59:55.304Z,2012,mood,3.2
2019-01-22T19:46:41.362Z,939,mood,3.96
2019-07-08T13:51:13.196Z,2802,mood,4.0
2018-10-13T20:16:33.221Z,4209,ruminationStress,3.3600001
2018-12-22T15:17:33.578Z,2025,mood,1.62471652031
2019-05-23T12:48:19.042Z,1074,mood,1.60199809074
2019-04-19T15:23:51.284Z,1822,sleep,2.12
2019-01-06T17:55:20.491Z,1522,sleep,2.04725861549
2018-12-08T13:02:50.985Z,5924,mood,3.29756069183
2018-12-09T16:30:05.255Z,2025,sleep,4.0
2019-04-02T12:12:53.977Z,2802,mood,3.48242425919
2018-11-16T14:49:50.646Z,1822,mood,3.76
2018-11-12T15:21:55.392Z,5497,mood,3.44
2019-04-01T12:16:49.306Z,1673,sleep,1.89361333847
2018-12-12T22:51:05.806Z,2666,sleep,2.76
2019-01-06T17:55:20.495Z,7618,anticipatoryStress,3.17177724838
2019-07-03T19:59:03.612Z,2802,mood,4.0
2019-07-16T18:19:06.966Z,1366,mood,3.44792318344
2018-09-13T01:50:53.568Z,1044,sleep,2.36864089966
2018-09-25T23:00:00.698Z,2666,anticipatoryStress,4.0
2019-04-24T13:27:30.144Z,2311,mood,3.68
2018-10-11T12:00:19.852Z,939,sleep,1.19816732407
2019-06-26T13:57:43.925Z,4209,sleep,3.68714022636
2019-07-10T12:31:23.974Z,652,mood,1.0
2019-01-11T19:30:58.366Z,1074,sleep,2.0
2018-09-24T01:37:19.638Z,1342,mood,4.0
2019-03-17T16:14:19.815Z,1208,mood,1.0
2018-12-18T15:02:58.215Z,2703,mood,3.52
2018-10-13T13:31:20.755Z,1371,sleep,3.99319219589
2019-03-19T13:32:19.261Z,7702,mood,2.7418847084
2019-02-07T13:47:30.279Z,1822,mood,1.52
2019-01-04T13:11:59.219Z,3473,mood,2.44
2019-02-28T14:30:55.491Z,1714,sleep,3.24
2019-04-03T12:07:57.071Z,1044,mood,2.0
2019-06-10T10:49:36.896Z,6510,sleep,2.47864794731
2019-07-08T18:23:29.588Z,3314,sleep,3.92166090012
2019-05-22T12:31:06.828Z,939,sleep,2.44
2019-03-01T18:07:34.712Z,1822,mood,2.16190099716
2019-05-23T20:00:20.495Z,3473,mood,3.45090651512
2019-05-31T13:26:07.133Z,2025,mood,1.96
2019-07-23T03:44:00.634Z,2012,sleep,3.8
2019-05-22T00:04:46.662Z,2666,mood,0.4000001
2018-12-28T06:09:03.495Z,2432,mood,3.48
2018-10-12T19:33:39.882Z,5924,mood,2.0
2018-11-22T16:39:21.868Z,3314,sleep,2.04393267632
2019-05-03T20:46:10.789Z,2025,mood,0.859238862991
2018-12-04T15:58:06.481Z,5924,mood,4.0
2018-12-16T04:28:14.324Z,2020,mood,1.8
2018-12-03T15:40:16.061Z,1714,sleep,3.2
2018-10-23T13:43:28.427Z,1271,anticipatoryStress,4.0
2019-03-18T12:46:47.684Z,5333,mood,1.48
2018-11-15T20:04:07.318Z,1044,sleep,2.91815686226
2019-04-05T18:55:53.492Z,2012,sleep,2.57643079758
2018-12-13T23:15:19.878Z,2666,mood,4.0
2019-06-01T09:58:12.177Z,2432,sleep,2.0
2019-07-02T00:09:44.617Z,4612,sleep,3.46903204918
2018-10-20T00:22:55.812Z,2703,sleep,4.0
2018-10-25T14:33:28.766Z,2666,mood,0.0
2018-11-09T23:42:03.119Z,3473,mood,3.96
2019-02-20T16:03:24.649Z,2762,mood,1.2
2018-09-16T13:25:57.567Z,1044,mood,0.0
2019-06-12T14:02:18.169Z,1514,mood,3.0
2019-06-19T15:50:03.387Z,1673,mood,2.61380338669
2018-12-13T14:32:16.802Z,2012,mood,1.0
2019-06-11T11:51:19.991Z,7618,mood,0.0
2019-04-02T14:04:25.392Z,2802,mood,0.6400001
2019-07-18T02:45:02.271Z,1366,mood,2.13358640671
2019-02-11T20:36:16.710Z,1269,anticipatoryStress,3.64489579201
2019-06-05T01:44:20.601Z,6450,ruminationStress,1.8800001
2019-04-04T13:39:51.528Z,3450,mood,3.36369299889
2019-06-24T19:10:19.645Z,7707,mood,1.04
2019-01-02T01:29:57.458Z,3782,mood,3.32
2019-02-23T09:01:40.185Z,2666,sleep,4.0
2019-05-06T23:35:16.212Z,6510,sleep,3.78391957283
2018-12-07T18:38:51.703Z,2012,sleep,3.64247465134
2019-01-02T15:32:21.154Z,2802,mood,4.0
2018-10-31T17:40:20.161Z,2432,sleep,3.3600001
2018-12-27T18:40:02.133Z,3435,sleep,0.741733312607
2019-01-22T23:53:34.689Z,1673,sleep,3.0
2018-12-17T14:21:05.798Z,1822,mood,3.64599657059
2019-02-23T13:54:31.809Z,7566,sleep,3.04
2019-06-05T15:06:46.732Z,1506,sleep,2.88800024986
2018-12-17T14:21:05.798Z,2348,sleep,2.6799998
2019-05-03T14:05:58.195Z,6928,mood,2.45487856865
2019-06-29T15:13:01.947Z,2554,sleep,3.96
2019-02-28T13:20:48.579Z,2025,sleep,2.32961440086
2018-10-22T13:19:05.477Z,1372,sleep,2.0
2019-05-31T13:06:01.818Z,970,mood,1.1600001
2018-11-15T13:01:10.201Z,3782,ruminationStress,1.6800001
2019-04-09T13:13:26.851Z,1260,mood,1.52
2019-06-24T21:38:25.791Z,7328,mood,2.22031474113
2018-11-28T15:32:00.369Z,2012,mood,2.8400002
2018-10-22T14:25:01.647Z,884,sleep,3.2
2019-01-03T00:12:39.752Z,1269,mood,2.0
2019-04-23T16:14:53.343Z,1371,ruminationStress,3.0
2019-06-14T01:14:51.404Z,2012,sleep,0.03999996
2019-06-26T00:32:41.245Z,2012,mood,4.0
2018-10-06T13:42:14.314Z,1044,sleep,1.48
2018-11-17T20:58:57.835Z,5924,sleep,3.28
2018-10-09T11:55:54.430Z,2271,mood,3.21402692795
2019-06-05T14:32:08.376Z,1208,mood,1.72
2018-10-13T17:17:19.006Z,1044,mood,2.04857492447
2018-11-16T13:41:50.591Z,2729,sleep,3.8996527195
2018-09-29T17:09:36.144Z,2802,mood,1.6800001
2019-07-11T19:12:46.535Z,1208,sleep,3.72258496284
2018-10-12T11:33:44.947Z,1714,mood,4.0
2018-11-17T20:23:54.262Z,1371,mood,3.84
2019-07-02T12:45:34.439Z,1411,mood,3.32
2019-02-11T16:03:29.883Z,5333,mood,2.0
2018-09-29T17:19:46.510Z,1513,mood,2.89037585258
2019-03-10T17:30:32.437Z,7702,mood,3.13842916489
2019-01-14T18:37:45.005Z,1109,mood,1.0
2019-03-26T15:27:56.103Z,2271,sleep,2.0
2019-01-17T13:35:47.280Z,5924,mood,2.43970155716
2019-07-10T20:52:50.627Z,1513,sleep,0.0
2018-12-09T20:56:00.869Z,2283,sleep,1.96
2018-11-23T17:22:41.164Z,1714,mood,4.0
2019-07-04T14:12:54.866Z,2802,sleep,2.0
2019-03-18T12:42:15.996Z,2972,sleep,1.96
2019-01-04T13:11:59.219Z,2432,mood,3.48971843719
2019-01-14T13:02:01.137Z,4500,mood,1.0
2019-03-18T20:26:09.521Z,1972,mood,3.96
2019-03-19T11:37:26.278Z,1109,mood,2.35871315002
2019-01-09T00:37:22.697Z,1822,mood,0.0
2019-03-07T01:16:25.521Z,2729,sleep,4.0
2018-12-31T13:07:45.717Z,2025,mood,3.01988554001
2019-03-17T12:19:45.002Z,7468,mood,2.29361796379
2019-04-23T12:36:59.689Z,2432,sleep,3.20505094528
2019-07-14T13:56:15.013Z,1208,mood,3.22653198242
2018-12-09T13:16:28.499Z,1074,mood,2.76
2018-12-11T14:01:28.588Z,2012,mood,3.8913526535
2018-10-24T20:44:46.970Z,884,anticipatoryStress,0.89292550087
2019-06-17T14:48:19.412Z,2432,sleep,3.6
2019-06-21T15:38:13.933Z,2666,mood,2.56
2019-05-13T12:11:22.497Z,1109,sleep,1.0799999
2018-10-20T04:23:31.408Z,4209,mood,3.11830615997
2019-03-25T15:19:48.308Z,970,mood,3.20152974129
2019-02-03T17:37:12.412Z,2012,anticipatoryStress,2.0
2019-07-20T18:05:01.926Z,1513,sleep,3.13988995552
2018-11-26T12:46:16.500Z,2666,ruminationStress,3.64489579201
2019-01-29T13:48:42.862Z,1471,sleep,3.28
2018-10-05T11:33:52.703Z,1513,sleep,2.76266336441
2019-06-01T15:12:56.187Z,1514,anticipatoryStress,2.0
2019-04-09T12:22:09.114Z,4209,sleep,0.9200001
2019-01-27T22:02:04.582Z,4209,mood,1.56
2019-05-04T10:47:08.151Z,7707,sleep,1.08072423935
2018-09-29T15:46:21.308Z,1044,sleep,2.48
2019-02-20T15:32:09.787Z,2802,mood,1.96
2019-04-15T20:36:52.027Z,1514,mood,2.14280366898
2018-09-28T16:32:49.384Z,4612,mood,3.24
2019-01-03T13:57:44.284Z,5232,sleep,4.0
2019-06-27T17:20:22.305Z,2802,mood,4.0
2019-06-05T20:15:27.806Z,2802,sleep,3.46119499207
2018-12-15T20:03:57.795Z,3044,mood,3.99841737747
2018-10-24T19:39:46.453Z,3435,mood,3.16
2018-11-15T13:30:04.933Z,6876,mood,1.56
2019-05-16T21:56:58.426Z,7129,ruminationStress,2.71682024002
2019-03-29T13:36:21.744Z,2432,ruminationStress,2.0
2018-10-22T13:48:21.294Z,2012,mood,0.03999996
2019-07-05T15:30:58.577Z,597,sleep,1.76204204559
2019-03-21T12:24:02.276Z,6450,ruminationStress,3.88322162628
2018-11-22T14:38:48.060Z,1109,mood,2.30415916443
2019-05-14T20:12:42.708Z,3782,mood,1.2
2019-06-13T12:10:39.274Z,2025,mood,3.12
2019-06-08T12:45:25.147Z,5333,sleep,1.0
2019-06-24T12:16:37.659Z,2435,sleep,2.56
2019-05-03T20:46:10.789Z,2025,mood,4.0
2018-10-30T14:57:06.349Z,7702,sleep,4.0
2019-06-05T21:06:04.186Z,5333,mood,3.28
2019-06-30T16:31:45.514Z,603,mood,0.0
2019-07-19T20:31:21.236Z,6928,sleep,2.56600570679
2019-04-16T21:44:51.749Z,2802,sleep,4.0
2019-02-10T03:37:53.314Z,1822,sleep,3.37846469879
2019-07-24T01:28:02.358Z,1044,mood,4.0
2019-02-26T15:28:00.769Z,2311,mood,3.7605984211
2019-01-06T11:36:46.545Z,2666,mood,3.3600001
2018-11-13T16:29:54.241Z,932,mood,3.68
2018-09-24T19:10:16.388Z,1487,mood,3.39391160011
2018-11-09T23:43:00.857Z,3473,sleep,3.0
2019-06-03T12:01:18.496Z,5924,mood,3.84
2019-04-04T16:31:54.836Z,5924,mood,2.41196250916
2019-01-22T16:40:27.786Z,5333,mood,4.0
2018-10-06T08:43:10.527Z,1822,sleep,4.0
2018-12-06T15:47:00.256Z,1208,mood,2.48
2019-05-14T13:08:19.348Z,2666,mood,3.92
2018-11-12T16:02:37.393Z,8355,sleep,2.6799998
2019-06-16T22:16:07.535Z,5141,mood,3.72
2019-05-31T13:34:59.774Z,4612,ruminationStress,1.2
2018-11-06T01:51:01.856Z,7176,mood,3.84
2018-12-11T14:00:03.779Z,597,sleep,3.86416244507
2018-12-05T01:18:57.281Z,1822,mood,2.56
2018-11-22T16:38:49.988Z,1109,sleep,0.878174781799
2019-05-27T23:38:53.416Z,2025,sleep,1.44
2018-11-19T22:58:34.834Z,3473,sleep,1.0
2018-11-09T02:44:27.772Z,603,mood,0.0
2018-11-28T15:14:39.914Z,2703,ruminationStress,1.1199999
2018-12-28T13:20:53.548Z,3782,sleep,2.01957654953
2018-11-12T15:29:51.164Z,2012,mood,3.08
2019-06-26T13:57:43.925Z,1513,sleep,1.03595709801
2019-04-22T17:07:58.482Z,603,sleep,2.8400002
2018-11-12T18:54:21.644Z,1371,anticipatoryStress,4.0
2019-03-09T15:18:52.419Z,6984,mood,3.96
2018-11-24T18:28:43.711Z,2012,mood,3.0
2018-11-22T16:39:05.596Z,2802,sleep,2.0
2019-02-21T01:33:37.821Z,3782,sleep,2.21657514572
2019-07-11T15:33:14.314Z,2928,mood,2.29086184502
2019-04-08T14:20:31.225Z,2802,mood,2.24621891975
2018-10-10T11:58:02.979Z,1522,anticipatoryStress,0.76
2018-09-28T03:52:11.084Z,2025,mood,2.3600001
2019-01-04T18:26:11.241Z,3782,mood,2.55640077591
2018-12-30T13:14:18.087Z,3246,anticipatoryStress,3.4
2018-12-31T18:39:06.556Z,1074,mood,2.0
2019-01-11T19:30:38.050Z,5333,mood,0.605581283569
